Date,Open,High,Low,Close,Volume,Market Cap
21-02-2019,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44287,69398333876.334
20-02-2019,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.00982,70194350041.973
19-02-2019,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.81582,69262673238.0216
18-02-2019,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36486,68704389994.3763
17-02-2019,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.6247,64453368778.9611
16-02-2019,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.69985,63673369195.0388
15-02-2019,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.58605,63509111125.2578
14-02-2019,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92334,63434486051.9796
13-02-2019,3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903822.53137,63694394519.3354
12-02-2019,3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73272,64063755249.7315
11-02-2019,3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57185,63968390249.9939
10-02-2019,3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.9225,64694025950.728
09-02-2019,3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65178,64354732475.0563
08-02-2019,3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05035,64270269952.7511
07-02-2019,3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.80801,59578075990.9339
06-02-2019,3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196037.61486,59821158611.6301
05-02-2019,3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.8948,60735563489.7233
04-02-2019,3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886.30653,60603083461.2471
03-02-2019,3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.94819,60681847607.5771
02-02-2019,3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.96582,61675119055.415
01-02-2019,3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35329,61088747491.2873
31-01-2019,3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.86504,60553903927.4911
30-01-2019,3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.75721,61044262622.3971
29-01-2019,3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.96958,60371874098.8161
28-01-2019,3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.46637,60756570313.9757
27-01-2019,3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31456,62737274092.7359
26-01-2019,3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66414,63054898963.1367
25-01-2019,3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847538.53257,63000985907.6837
24-01-2019,3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.43655,63014066011.6996
23-01-2019,3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65326,62731361271.6475
22-01-2019,3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.00702,63065139423.6322
21-01-2019,3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.44597,62559869611.6414
20-01-2019,3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53197,62990143284.0983
19-01-2019,3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94133,65214103658.5829
18-01-2019,3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.8303,63970991867.2934
17-01-2019,3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38187,64327048254.6073
16-01-2019,3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65099,63909348775.7898
15-01-2019,3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96239,63477817959.3241
14-01-2019,3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83351,64789619995.0563
13-01-2019,3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.81578,62106461671.3502
12-01-2019,3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170882.56059,63994140881.8701
11-01-2019,3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712864.65637,64443301116.571
10-01-2019,4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.71863,64288932886.0169
09-01-2019,4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.62691,70508733459.2063
08-01-2019,4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.06723,70422743854.2439
07-01-2019,4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.09382,70316305580.3226
06-01-2019,3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.59745,71206795852.7853
05-01-2019,3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609823.75761,67157570935.0686
04-01-2019,3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467.09122,67368333500.343
03-01-2019,3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215218.84018,66994920902.7202
02-01-2019,3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856835.70851,68849856731.6738
01-01-2019,3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990.19464,67098634180.6128
31-12-2018,3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32313,65331499157.744
30-12-2018,3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578574.97409,67475512827.3938
29-12-2018,3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917.4825,66672244158.107
28-12-2018,3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348.35522,68471837968.722
27-12-2018,3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366.47092,63768757100.9022
26-12-2018,3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918.2356,67292819464.6361
25-12-2018,4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293.44091,66556033171.8177
24-12-2018,4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.10825,71137548588.8249
23-12-2018,4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275489.92045,69741217416.6041
22-12-2018,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54427,69997508294.9082
21-12-2018,4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706.47559,67937650255.418
20-12-2018,3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279.04703,72078243770.6126
19-12-2018,3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689118.77968,65299132785.3376
18-12-2018,3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51183,64422587801.2914
17-12-2018,3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918.11952,61798926686.5305
16-12-2018,3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994.37924,56685436643.7664
15-12-2018,3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561.38039,56400691424.6544
14-12-2018,3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663.29151,56494379457.2721
13-12-2018,3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456.24872,57728688215.976
12-12-2018,3421.4583733,3534.22857953,3413.48135271,3486.95014412,4139364828.95223,60741625425.5272
11-12-2018,3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765187.87625,59650201102.151
10-12-2018,3612.04639531,3647.33258231,3470.14441964,3502.65599577,5020968740.04215,61004445982.3277
09-12-2018,3473.22762038,3685.30559965,3469.09435766,3614.23427278,4947372847.28064,62942160928.0342
08-12-2018,3421.9104035,3506.04339159,3350.65070337,3476.11471452,5305024497.06153,60531278391.8027
07-12-2018,3512.59040851,3512.59040851,3280.22875211,3419.93720035,6835615448.39682,59547645578.0206
06-12-2018,3754.07446712,3874.96603127,3521.10172384,3521.10172384,5878333109.02888,61303965507.8301
05-12-2018,3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481573.52231,65352496335.9036
04-12-2018,3886.2948763,4075.62765492,3832.74993843,3956.89386975,5028069239.31427,68878292607.5452
03-12-2018,4147.32376691,4155.97928378,3840.44626837,3894.1309069,5089570993.52304,67779050169.8008
02-12-2018,4200.73317961,4301.51941165,4110.97847302,4139.8780641,5262697895.12074,72050487506.1332
01-12-2018,4024.46424203,4309.37731216,3969.71064261,4214.67193177,5375314093.10145,73346194969.0855
30-11-2018,4289.08896703,4322.97639207,3942.82208559,4017.26845712,6048016716.85497,69904637061.278
29-11-2018,4269.00439453125,4413.02046804,4145.76513671875,4278.84645524,6503347767.18922,74451016926.881
28-11-2018,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088.04
27-11-2018,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322
26-11-2018,4015.07,4107.14,3643.92,3779.13,6476900000,65739289045.5
25-11-2018,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801.14
24-11-2018,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205
23-11-2018,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166
22-11-2018,4611.57,4629.64,4365.64,4365.94,4569370000,75919439808.5
21-11-2018,4465.54,4675.73,4343.98,4602.17,6120120000,80020171046.79
20-11-2018,4863.93,4951.61,4272.11,4451.87,8428290000,77401044319.69
19-11-2018,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692.25
18-11-2018,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643
17-11-2018,5578.58,5578.58,5519.56,5554.33,4303150000,96542098113.96
16-11-2018,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780
15-11-2018,5736.15,5774.82,5358.38,5648.03,7032140000,98151606540.75
14-11-2018,6351.24,6371.55,5544.09,5738.35,7398940000,99712077258.95
13-11-2018,6373.19,6395.27,6342.67,6359.49,4503800000,110494466204.13
12-11-2018,6411.76,6434.21,6360.47,6371.27,4295770000,110689666527.5
11-11-2018,6413.63,6423.25,6350.17,6411.27,3939060000,111373453740.24
10-11-2018,6386.13,6437.28,6385.31,6409.22,3705320000,111326145314.14
09-11-2018,6442.6,6456.46,6373.37,6385.62,4346820000,110905767441
08-11-2018,6522.27,6536.92,6438.53,6453.72,4665260000,112078367037
07-11-2018,6468.5,6552.16,6468.31,6530.14,4941260000,113395632954.68
06-11-2018,6433.38,6463.55,6408.16,6461.01,4700040000,112095603776
05-11-2018,6363.62,6480.59,6363.62,6419.66,4174800000,111456211022
04-11-2018,6365.47,6388.63,6294.57,6376.13,4390020000,110689215104
03-11-2018,6387.24,6400.07,6342.37,6361.26,3658640000,110421212888
02-11-2018,6378.92,6396.86,6327.38,6388.44,4234870000,110880236966
01-11-2018,6318.14,6547.14,6311.83,6377.78,3789400000,110683820788
31-10-2018,6336.99,6349.16,6316.88,6317.61,4191240000,109627117226
30-10-2018,6337.04,6364.99,6310.14,6334.27,3781100000,109903543419
29-10-2018,6492.35,6503.6,6306.99,6332.63,4199910000,109862898081
28-10-2018,6482.66,6502.28,6447.91,6486.39,3445190000,112518434372
27-10-2018,6480.84,6507.41,6453.53,6480.38,3393250000,112403001148
26-10-2018,6468.44,6498.29,6449.61,6474.75,3306050000,112294341019
25-10-2018,6484.65,6504.65,6447.03,6476.29,3230550000,112309554478
24-10-2018,6478.89,6521.99,6468.86,6495.84,3424670000,112637293966
23-10-2018,6472.36,6506.01,6451.27,6475.74,3716150000,112279779884
22-10-2018,6486.05,6543.8,6462.98,6487.16,3672860000,112465213723
21-10-2018,6490.09,6556.38,6476,6482.35,3253610000,112369106369
20-10-2018,6460.92,6497.72,6449,6489.19,3379130000,112476559221
19-10-2018,6478.07,6493.68,6445.31,6465.41,3578870000,112052990522
18-10-2018,6542.33,6567.54,6450.04,6476.71,3924080000,112237252159
17-10-2018,6590.52,6601.21,6517.45,6544.43,4088420000,113399343801
16-10-2018,6601.41,6673.59,6571.37,6596.11,4074800000,114283707152
15-10-2018,6292.64,6965.06,6258.68,6596.54,7370770000,114280022340
14-10-2018,6288.49,6363.21,6280.15,6290.93,3085320000,108972590373
13-10-2018,6278.08,6308.51,6259.81,6285.99,3064030000,108878136724
12-10-2018,6239.25,6328.5,6236.47,6274.58,3783500000,108669526315
11-10-2018,6586.74,6586.74,6243.74,6256.24,5181640000,108341572839
10-10-2018,6640.29,6640.29,6538.96,6585.53,3787650000,114030835912
09-10-2018,6653.08,6661.41,6606.94,6642.64,3580810000,115007759484
08-10-2018,6600.19,6675.06,6576.04,6652.23,3979460000,115162906843
07-10-2018,6590.68,6641.49,6557.04,6602.95,3306630000,114298880311
06-10-2018,6622.45,6628.54,6577.8,6588.31,3259740000,114033598927
05-10-2018,6574.15,6623.62,6557.41,6622.48,3671500000,114614764674
04-10-2018,6497.91,6603.31,6497.91,6576.69,3838410000,113811343543
03-10-2018,6553.86,6571.46,6454.03,6502.59,3887310000,112516993837
02-10-2018,6593.24,6611.84,6537.9,6556.1,3979260000,113431019760
01-10-2018,6619.85,6653.3,6549.08,6589.62,4000970000,113999846113
30-09-2018,6604.71,6643.78,6566.54,6625.56,4002280000,114608519470
29-09-2018,6643.1,6643.1,6511.65,6601.96,4363690000,114186839964
28-09-2018,6678.75,6785.03,6598.32,6644.13,5014430000,114903584220
27-09-2018,6495.29,6712.1,6464.95,6676.75,4606810000,115454861756
26-09-2018,6452.79,6585.91,6397.89,6495,4437300000,112300336125
25-09-2018,6603.64,6603.64,6381.86,6446.47,4726180000,111450035114
24-09-2018,6704.77,6713.56,6580.9,6595.41,4177310000,114011060309
23-09-2018,6715.32,6766.15,6679.42,6710.63,4197500000,115990387532
22-09-2018,6735.05,6814.56,6616.8,6721.98,4509660000,116173876360
21-09-2018,6513.87,6794.33,6496.36,6734.95,6531940000,116385068032
20-09-2018,6398.85,6529.26,6395.95,6519.67,4348110000,112653130183
19-09-2018,6371.85,6448.46,6208.34,6398.54,4431340000,110547735544
18-09-2018,6280.91,6384.18,6265.71,6371.3,4180090000,110064685348
17-09-2018,6514.06,6540.21,6257.52,6281.2,3910780000,108497127334
16-09-2018,6536.68,6544.33,6460.1,6517.18,3273730000,112562367224
15-09-2018,6509.4,6561.72,6493.55,6543.2,3216300000,113000324618
14-09-2018,6515.41,6596.1,6456.17,6512.71,4076220000,112462453186
13-09-2018,6354.24,6535.41,6354.24,6517.31,4210910000,112530970182
12-09-2018,6317.01,6363.87,6265.09,6351.8,4064230000,109661521297
11-09-2018,6331.88,6398.92,6260.21,6321.2,3849910000,109119948884
10-09-2018,6301.57,6374.98,6292.76,6329.7,3714100000,109255603474
09-09-2018,6223.38,6446.26,6201.22,6300.86,3671890000,108747090915
08-09-2018,6460.17,6534.25,6197.52,6225.98,3835060000,107442122871
07-09-2018,6528.92,6555.29,6396.87,6467.07,4264680000,111590424587
06-09-2018,6755.14,6755.14,6404.72,6529.17,5523470000,112649565532
05-09-2018,7361.46,7388.43,6792.83,6792.83,5800460000,117185657641
04-09-2018,7263,7388.26,7255.44,7361.66,4273640000,126986882925
03-09-2018,7279.03,7317.94,7208.15,7260.06,4087760000,125222785390
02-09-2018,7189.58,7306.31,7132.16,7272.72,4329540000,125427780027
01-09-2018,7044.81,7242.29,7038.05,7193.25,4116050000,124044625438
31-08-2018,6973.97,7057.17,6920.16,7037.58,4495650000,121346613238
30-08-2018,7043.76,7072.69,6834.69,6978.23,4463250000,120309828156
29-08-2018,7091.71,7113.3,6970.82,7047.16,4145880000,121484666374
28-08-2018,6891.08,7109.56,6882.34,7096.28,4659940000,122319195736
27-08-2018,6710.8,6884.64,6689.71,6884.64,4019000000,118657885712
26-08-2018,6754.64,6774.75,6620.75,6707.26,3295500000,115585205491
25-08-2018,6719.95,6789.63,6700.96,6763.19,3312600000,116534497933
24-08-2018,6551.52,6719.96,6498.64,6719.96,4097820000,115778358839
23-08-2018,6371.34,6546.54,6371.34,6534.88,3426180000,112577436411
22-08-2018,6486.25,6816.79,6310.11,6376.71,4668110000,109840902181
21-08-2018,6301.07,6500.87,6298.24,6488.76,3377180000,111758100192
20-08-2018,6500.51,6536.92,6297.93,6308.53,3665100000,108642191682
19-08-2018,6422.57,6537.98,6361.55,6506.07,3311170000,112031838393
18-08-2018,6583.43,6617.35,6353.73,6423.76,3984520000,110603014928
17-08-2018,6340.91,6582.5,6324.97,6580.63,4992990000,113290724406
16-08-2018,6294.23,6473.5,6276.41,6334.73,4328420000,109045250379
15-08-2018,6221.42,6588.49,6221.42,6308.52,4895450000,108581773101
14-08-2018,6287.66,6287.94,5971.05,6199.71,5301700000,106696389129
13-08-2018,6341.36,6537.05,6225.72,6297.57,4083980000,108369686635
12-08-2018,6283.65,6409.85,6237.5,6322.69,5665250000,108790259014
11-08-2018,6185.79,6455.74,6109.03,6295.73,4047850000,108314257212
10-08-2018,6571.42,6591.26,6124.52,6184.71,4528680000,106390927598
09-08-2018,6305.56,6625.73,6249.07,6568.23,4267040000,112973963230
08-08-2018,6746.85,6746.85,6226.22,6305.8,5064430000,108448409560
07-08-2018,6958.32,7146.56,6748.24,6753.12,4682800000,116128339800
06-08-2018,7062.94,7166.55,6890.54,6951.8,3925900000,119531508535
05-08-2018,7031.08,7102.77,6940.7,7068.48,3679110000,121526079384
04-08-2018,7438.67,7497.49,6984.07,7032.85,4268390000,120899698889
03-08-2018,7562.14,7562.14,7328.65,7434.39,4627150000,127785826655
02-08-2018,7634.19,7712.77,7523.44,7567.15,4214110000,130052066760
01-08-2018,7769.04,7769.04,7504.95,7624.91,4797620000,131030166771
